run_id,brush_speed_rpm,contact_force_n,chem_type,chem_conc_pct,megasonic_w,megasonic_khz,di_temp_c,rinse_s,dry_type
RUN-000404,200,7,acidic,0.535,250,1000,22.336,30,SR
RUN-000405,200,5,alkaline,0.971,250,800,22.094,40,SR
RUN-000406,200,5,acidic,0.681,150,800,21.905,20,Marangoni
RUN-000407,240,5,acidic,0.516,250,1000,21.949,40,Marangoni
RUN-000408,220,5,acidic,0.434,250,800,22.171,40,SR
RUN-000409,240,7,acidic,0.505,150,800,22.013,40,SR
RUN-000410,240,9,alkaline,0.861,250,800,22.662,20,SR
RUN-000411,200,5,acidic,0.535,150,800,21.77,30,Marangoni
RUN-000412,220,9,acidic,0.38,150,1000,22.308,20,Marangoni
RUN-000413,200,9,acidic,0.388,0,0,21.826,20,SR
RUN-000414,240,7,alkaline,1.153,150,1000,22.263,40,SR
RUN-000415,200,5,acidic,0.439,250,1000,22.312,40,Marangoni
RUN-000416,240,5,alkaline,1.072,250,1000,22.353,30,Marangoni
RUN-000417,200,7,acidic,0.522,0,0,21.889,20,Marangoni
RUN-000418,200,7,acidic,0.632,250,800,22.465,30,Marangoni
RUN-000419,240,7,acidic,0.459,250,1000,22.578,40,Marangoni
RUN-000420,220,9,acidic,0.569,250,1000,22.208,40,Marangoni
RUN-000421,240,7,acidic,0.536,150,1000,22.143,40,Marangoni
RUN-000422,200,5,acidic,0.521,0,0,22.566,20,Marangoni
RUN-000423,220,7,acidic,0.504,250,1000,22.779,40,Marangoni
RUN-000424,200,7,alkaline,1.079,0,0,22.595,20,Marangoni
RUN-000425,200,9,acidic,0.786,0,0,22.456,40,Marangoni
RUN-000426,220,9,acidic,0.423,250,800,22.775,40,Marangoni
RUN-000427,220,9,acidic,0.632,0,0,22.383,40,Marangoni
RUN-000428,200,7,alkaline,1.058,250,800,22.713,30,SR
RUN-000429,200,5,acidic,0.614,0,0,22.403,20,Marangoni
RUN-000430,240,5,acidic,0.56,0,0,22.112,20,SR
RUN-000431,200,5,acidic,0.514,150,800,22.012,30,Marangoni
RUN-000432,220,5,acidic,0.603,150,1000,22.102,30,SR
RUN-000433,220,7,alkaline,0.934,150,1000,22.727,40,Marangoni
RUN-000434,200,9,acidic,0.481,250,800,22.439,20,Marangoni
RUN-000435,200,7,acidic,0.442,0,0,22.977,40,Marangoni
RUN-000436,200,9,alkaline,0.934,0,0,22.298,30,SR
RUN-000437,200,9,acidic,0.444,0,0,22.437,20,Marangoni
RUN-000438,220,7,acidic,0.616,0,0,22.558,20,SR
RUN-000439,220,7,alkaline,1.13,0,0,22.381,20,SR
RUN-000440,220,7,alkaline,0.88,250,1000,21.68,30,SR
RUN-000441,240,5,acidic,0.444,150,800,22.534,40,SR
RUN-000442,240,5,alkaline,1.104,150,1000,22.651,20,Marangoni
RUN-000443,220,5,alkaline,1.117,150,800,22.616,40,SR
RUN-000444,220,5,acidic,0.628,250,1000,22.295,40,Marangoni
RUN-000445,220,5,acidic,0.371,150,800,22.366,40,Marangoni
RUN-000446,240,7,acidic,0.525,0,0,22.706,40,SR
RUN-000447,220,9,alkaline,1.036,250,1000,22.403,40,SR
RUN-000448,200,7,alkaline,1.055,250,1000,21.6,30,Marangoni
RUN-000449,220,7,alkaline,1.08,0,0,22.528,20,SR
RUN-000450,220,5,acidic,0.515,150,800,21.592,20,SR
RUN-000451,200,7,acidic,0.433,250,1000,21.93,20,SR
RUN-000452,200,9,acidic,0.511,150,1000,21.884,20,SR
RUN-000453,220,9,acidic,0.564,150,1000,21.925,40,Marangoni
RUN-000454,240,5,alkaline,1.046,0,0,22.288,40,SR
RUN-000455,220,7,alkaline,1.154,0,0,21.96,20,SR
RUN-000456,220,9,acidic,0.57,250,1000,22.289,30,SR
RUN-000457,240,9,alkaline,0.904,250,800,22.212,20,SR
RUN-000458,200,7,acidic,0.493,250,800,21.473,20,Marangoni
RUN-000459,220,9,alkaline,1.036,0,0,21.732,20,Marangoni
RUN-000460,240,9,acidic,0.578,250,800,21.546,20,SR
RUN-000461,220,9,alkaline,0.988,150,1000,21.867,30,Marangoni
RUN-000462,220,5,acidic,0.492,0,0,22.177,30,Marangoni
RUN-000463,200,9,acidic,0.504,250,1000,21.895,20,Marangoni
RUN-000464,240,7,acidic,0.619,0,0,22.456,30,SR
RUN-000465,200,5,alkaline,0.888,0,0,22.206,30,Marangoni
RUN-000466,220,5,acidic,0.436,0,0,21.182,20,Marangoni
RUN-000467,200,7,acidic,0.609,250,800,22.136,40,Marangoni
RUN-000468,220,9,acidic,0.519,250,800,21.772,40,SR
RUN-000469,240,5,acidic,0.451,250,800,22.009,30,Marangoni
RUN-000470,240,9,acidic,0.481,250,1000,21.987,40,SR
RUN-000471,220,7,acidic,0.485,150,1000,21.66,20,SR
RUN-000472,240,5,acidic,0.552,250,800,21.743,30,Marangoni
RUN-000473,200,9,acidic,0.549,250,1000,21.926,20,SR
RUN-000474,200,9,alkaline,0.999,150,1000,21.938,40,SR
RUN-000475,200,7,acidic,0.588,0,0,22.05,40,SR
RUN-000476,240,5,acidic,0.561,150,1000,21.696,40,Marangoni
RUN-000477,200,9,acidic,0.508,150,800,22.002,30,SR
RUN-000478,200,5,acidic,0.588,0,0,21.616,40,Marangoni
RUN-000479,220,7,alkaline,0.908,150,800,21.39,30,SR
RUN-000480,220,5,alkaline,1.019,150,1000,22.466,30,SR
RUN-000481,240,7,acidic,0.423,250,1000,22.026,20,SR
RUN-000482,240,7,alkaline,0.969,0,0,23.022,40,Marangoni
RUN-000483,200,9,alkaline,1.032,250,800,22.607,30,SR
RUN-000484,240,7,acidic,0.65,0,0,22.687,20,Marangoni
RUN-000485,200,7,acidic,0.336,250,1000,22.647,20,Marangoni
RUN-000486,220,5,acidic,0.415,150,1000,22.27,40,SR
RUN-000487,240,7,acidic,0.416,250,1000,22.185,30,SR
RUN-000488,200,7,acidic,0.621,0,0,22.581,20,SR
RUN-000489,240,7,alkaline,1.085,150,1000,22.399,40,SR
RUN-000490,220,5,acidic,0.461,250,800,22.207,20,Marangoni
RUN-000491,200,7,acidic,0.522,150,1000,22.154,30,SR
RUN-000492,240,9,acidic,0.594,0,0,22.578,40,Marangoni
RUN-000493,220,9,acidic,0.663,0,0,22.03,30,SR
RUN-000494,240,5,alkaline,0.962,0,0,23.079,40,Marangoni
RUN-000495,240,5,acidic,0.432,150,800,22.442,40,Marangoni
RUN-000496,220,7,acidic,0.473,0,0,23.099,40,Marangoni
RUN-000497,220,9,acidic,0.584,250,1000,22.373,40,Marangoni
RUN-000498,220,7,alkaline,0.861,250,1000,22.211,20,Marangoni
RUN-000499,240,7,alkaline,1.086,250,1000,22.641,30,SR
RUN-000500,220,9,acidic,0.568,0,0,22.446,20,SR
RUN-000501,200,9,acidic,0.585,250,800,22.159,20,Marangoni
RUN-000502,220,7,alkaline,0.936,250,1000,22.318,40,Marangoni
RUN-000503,240,9,alkaline,0.973,0,0,21.895,30,SR
RUN-000504,240,7,alkaline,0.915,0,0,22.029,30,Marangoni
RUN-000505,200,5,alkaline,1.072,250,800,21.971,30,Marangoni
RUN-000506,220,9,acidic,0.514,150,1000,22.574,40,SR
RUN-000507,220,9,alkaline,0.947,250,1000,22.302,30,SR
RUN-000508,200,9,alkaline,1.054,150,800,22.421,30,SR
RUN-000509,200,9,alkaline,1.165,150,800,22.394,30,Marangoni
RUN-000510,240,9,alkaline,1.098,250,800,22.03,20,Marangoni
RUN-000511,200,5,acidic,0.394,0,0,22.106,20,SR
RUN-000512,240,7,alkaline,0.903,0,0,22.075,20,SR
RUN-000513,220,5,acidic,0.595,0,0,22.013,40,Marangoni
RUN-000514,220,5,alkaline,1.069,150,1000,22.243,30,SR
RUN-000515,200,5,alkaline,0.947,250,800,22.491,30,SR
RUN-000516,240,5,acidic,0.624,0,0,21.82,20,Marangoni
RUN-000517,220,9,acidic,0.623,250,800,22.094,30,SR
RUN-000518,220,7,acidic,0.481,250,800,22.368,40,SR
RUN-000519,240,9,alkaline,0.896,250,800,21.874,30,SR
RUN-000520,240,9,alkaline,1.108,250,1000,21.582,20,SR
RUN-000521,200,5,alkaline,1.144,150,1000,22.296,40,Marangoni
RUN-000522,200,9,acidic,0.756,250,800,21.894,40,SR
RUN-000523,240,5,acidic,0.562,150,800,22.261,30,Marangoni
RUN-000524,240,9,alkaline,1.177,250,800,22.458,40,SR
RUN-000525,200,9,acidic,0.496,250,1000,22.051,40,Marangoni
RUN-000526,200,7,alkaline,1.247,250,1000,22.049,20,Marangoni
RUN-000527,200,5,acidic,0.429,250,800,22.276,30,SR
RUN-000528,220,7,alkaline,1.023,150,800,21.795,40,SR
RUN-000529,240,5,alkaline,0.982,250,1000,22.062,20,Marangoni
RUN-000530,240,5,alkaline,0.988,250,800,21.621,30,Marangoni
RUN-000531,220,5,acidic,0.572,250,1000,21.695,40,SR
RUN-000532,200,9,acidic,0.658,0,0,21.383,30,SR
RUN-000533,240,7,acidic,0.452,250,800,22.084,40,SR
RUN-000534,220,5,acidic,0.65,0,0,21.759,30,Marangoni
RUN-000535,200,9,acidic,0.793,0,0,22.003,40,Marangoni
RUN-000536,220,9,alkaline,1.042,250,800,22.036,40,Marangoni
RUN-000537,200,9,acidic,0.481,250,1000,21.382,40,SR
RUN-000538,220,5,acidic,0.535,150,800,21.169,20,SR
RUN-000539,200,9,acidic,0.578,150,1000,21.824,30,SR
RUN-000540,220,7,acidic,0.455,250,1000,21.787,40,SR
RUN-000541,200,5,alkaline,0.96,150,1000,22.053,30,SR
RUN-000542,240,5,alkaline,0.879,0,0,21.081,20,SR
RUN-000543,220,7,alkaline,0.951,250,1000,22.381,30,SR
RUN-000544,220,9,acidic,0.511,0,0,21.737,20,Marangoni
RUN-000545,200,9,acidic,0.514,0,0,21.929,40,SR
RUN-000546,200,7,acidic,0.488,150,800,21.22,40,SR
RUN-000547,220,9,acidic,0.378,150,800,21.831,30,SR
RUN-000548,220,5,acidic,0.525,150,1000,21.709,20,Marangoni
RUN-000549,220,9,acidic,0.515,0,0,21.731,20,SR
RUN-000550,240,5,acidic,0.416,0,0,21.506,20,Marangoni
RUN-000551,200,5,acidic,0.485,150,800,21.953,40,Marangoni
RUN-000552,200,5,alkaline,1.016,250,1000,22.184,30,SR
RUN-000553,220,7,acidic,0.403,0,0,21.317,20,Marangoni
RUN-000554,240,5,alkaline,0.804,250,800,21.372,40,SR
RUN-000555,200,9,acidic,0.472,250,1000,21.415,20,Marangoni
RUN-000556,200,9,acidic,0.698,0,0,21.93,30,SR
RUN-000557,220,5,acidic,0.499,250,800,21.555,30,SR
RUN-000558,220,5,acidic,0.584,0,0,21.739,20,SR
RUN-000559,200,7,acidic,0.434,150,800,20.931,20,Marangoni
RUN-000560,200,5,acidic,0.61,150,800,21.606,20,Marangoni
RUN-000561,200,5,acidic,0.326,250,1000,21.711,40,Marangoni
RUN-000562,200,9,alkaline,1.055,250,800,21.338,40,Marangoni
RUN-000563,220,9,acidic,0.474,0,0,22.184,40,SR
RUN-000564,240,7,acidic,0.377,250,800,21.614,30,SR
RUN-000565,220,9,alkaline,1.265,0,0,21.917,30,SR
RUN-000566,200,7,acidic,0.46,0,0,21.328,40,Marangoni
RUN-000567,220,7,alkaline,0.89,0,0,21.418,30,SR
RUN-000568,240,7,alkaline,0.909,250,1000,22.029,30,Marangoni
RUN-000569,240,5,acidic,0.463,250,1000,21.464,20,Marangoni
RUN-000570,200,7,acidic,0.337,150,800,22.221,40,SR
RUN-000571,200,9,alkaline,0.98,0,0,21.672,30,SR
RUN-000572,200,5,acidic,0.374,250,1000,22.385,30,Marangoni
RUN-000573,240,9,acidic,0.379,150,800,22.204,30,Marangoni
RUN-000574,220,9,acidic,0.553,0,0,21.492,40,Marangoni
RUN-000575,240,7,alkaline,0.904,250,1000,21.559,20,SR
RUN-000576,220,5,acidic,0.364,150,1000,21.972,30,Marangoni
RUN-000577,240,5,alkaline,1.198,250,800,21.539,20,Marangoni
RUN-000578,220,5,acidic,0.502,0,0,21.979,20,Marangoni
RUN-000579,240,9,alkaline,0.913,0,0,21.728,30,SR
RUN-000580,200,7,alkaline,1.152,250,1000,22.633,30,SR
RUN-000581,200,9,alkaline,1.193,150,1000,21.701,40,SR
RUN-000582,240,7,acidic,0.484,250,1000,21.456,30,Marangoni
RUN-000583,220,5,acidic,0.383,150,800,21.433,20,SR
RUN-000584,200,9,alkaline,1.061,150,1000,21.639,20,SR
RUN-000585,240,5,alkaline,1.052,150,800,22.247,40,Marangoni
RUN-000586,200,7,acidic,0.455,250,800,22.247,30,SR
RUN-000587,220,9,acidic,0.583,150,800,21.59,30,SR
RUN-000588,240,5,acidic,0.254,0,0,22.106,40,SR
RUN-000589,240,7,acidic,0.372,0,0,22.021,20,SR
RUN-000590,200,7,alkaline,1.137,250,800,21.999,40,SR
RUN-000591,240,5,alkaline,0.933,250,800,22.013,20,Marangoni
RUN-000592,200,7,alkaline,1.05,150,1000,22.051,20,Marangoni
RUN-000593,220,7,acidic,0.382,0,0,22.089,30,SR
RUN-000594,220,5,alkaline,1.023,0,0,21.972,40,Marangoni
RUN-000595,240,5,acidic,0.492,0,0,22.068,30,Marangoni
RUN-000596,200,5,alkaline,0.693,150,1000,22.694,30,Marangoni
RUN-000597,200,5,acidic,0.395,0,0,22.008,40,Marangoni
RUN-000598,240,9,acidic,0.512,0,0,22.406,30,SR
RUN-000599,220,9,acidic,0.624,150,1000,22.436,30,SR
RUN-000600,200,5,acidic,0.432,250,800,21.771,20,Marangoni
RUN-000601,240,7,acidic,0.432,0,0,21.197,20,SR
RUN-000602,220,7,alkaline,0.9,0,0,21.624,20,SR
RUN-000603,220,5,acidic,0.474,0,0,21.599,30,Marangoni
RUN-000604,220,5,alkaline,0.892,150,1000,21.479,30,SR
RUN-000605,240,7,acidic,0.587,150,800,21.247,20,SR
RUN-000606,240,7,acidic,0.503,0,0,21.795,40,SR
RUN-000607,220,7,acidic,0.466,150,1000,21.572,30,SR
RUN-000608,200,5,alkaline,0.99,250,800,21.996,20,SR
RUN-000609,220,5,acidic,0.594,150,800,21.38,30,Marangoni
RUN-000610,200,5,alkaline,1.009,0,0,21.435,40,SR
RUN-000611,240,7,acidic,0.259,150,1000,21.221,20,Marangoni
RUN-000612,200,7,alkaline,1.015,0,0,21.504,40,Marangoni
RUN-000613,240,9,acidic,0.406,150,800,22.204,30,SR
RUN-000614,240,7,alkaline,1.004,150,800,22.08,30,SR
RUN-000615,200,7,alkaline,0.99,0,0,21.679,40,Marangoni
RUN-000616,200,7,acidic,0.438,150,1000,21.381,30,SR
RUN-000617,220,9,alkaline,1.043,150,1000,21.421,30,SR
RUN-000618,200,5,acidic,0.517,0,0,21.812,40,Marangoni
RUN-000619,200,7,acidic,0.564,150,800,21.747,20,SR
RUN-000620,200,7,acidic,0.437,0,0,21.153,40,SR
RUN-000621,240,9,alkaline,1.026,0,0,21.809,40,Marangoni
RUN-000622,220,9,acidic,0.496,250,800,21.821,40,SR
RUN-000623,200,7,alkaline,0.981,0,0,21.389,30,SR
RUN-000624,200,5,acidic,0.342,0,0,21.673,20,Marangoni
RUN-000625,240,9,alkaline,0.878,150,1000,21.195,20,Marangoni
RUN-000626,200,7,acidic,0.452,150,1000,21.2,20,SR
RUN-000627,220,9,acidic,0.536,0,0,21.707,30,Marangoni
RUN-000628,200,9,acidic,0.496,250,800,21.959,40,Marangoni
RUN-000629,200,5,acidic,0.361,250,1000,22.286,40,SR
RUN-000630,200,9,acidic,0.474,150,1000,21.96,20,SR
RUN-000631,200,5,acidic,0.526,150,800,21.944,20,SR
RUN-000632,240,7,acidic,0.404,0,0,21.985,30,Marangoni
RUN-000633,240,9,acidic,0.49,250,800,22.239,30,SR
RUN-000634,220,7,alkaline,0.936,150,800,21.565,30,SR
RUN-000635,200,9,alkaline,1.192,250,1000,21.214,30,SR
RUN-000636,220,7,acidic,0.545,250,800,21.852,20,Marangoni
RUN-000637,200,5,alkaline,1.12,250,1000,22.411,20,SR
RUN-000638,200,9,alkaline,1.02,250,800,21.893,30,Marangoni
RUN-000639,220,7,acidic,0.452,150,1000,22.211,30,SR
RUN-000640,240,7,acidic,0.443,250,800,22.123,20,Marangoni
RUN-000641,200,5,acidic,0.572,250,1000,21.946,30,SR
RUN-000642,240,5,acidic,0.602,150,1000,21.924,40,Marangoni
RUN-000643,200,7,alkaline,0.863,250,1000,21.756,30,SR
RUN-000644,240,5,acidic,0.601,250,800,22.086,40,SR
RUN-000645,220,9,acidic,0.616,150,1000,22.353,20,Marangoni
RUN-000646,240,9,acidic,0.435,0,0,22.463,40,Marangoni
RUN-000647,240,7,alkaline,1.17,250,800,22.184,40,Marangoni
RUN-000648,220,5,acidic,0.382,250,1000,21.836,20,Marangoni
RUN-000649,220,9,acidic,0.396,150,800,22.481,30,Marangoni
RUN-000650,220,5,acidic,0.434,150,1000,22.183,40,Marangoni
RUN-000651,200,5,acidic,0.491,150,800,22.729,20,Marangoni
RUN-000652,240,7,acidic,0.395,0,0,22.442,40,Marangoni
RUN-000653,220,7,alkaline,0.927,150,1000,22.102,30,Marangoni
RUN-000654,240,9,acidic,0.611,150,1000,22.34,20,Marangoni
RUN-000655,220,5,acidic,0.446,0,0,21.843,20,SR
RUN-000656,240,7,acidic,0.609,250,800,21.751,40,SR
RUN-000657,200,7,alkaline,1.004,250,1000,21.439,30,SR
RUN-000658,240,5,acidic,0.46,0,0,22.724,30,SR
RUN-000659,220,7,alkaline,1.169,0,0,22.162,30,Marangoni
RUN-000660,200,9,alkaline,0.962,0,0,22.444,20,SR
RUN-000661,220,9,alkaline,0.932,150,800,22.69,30,SR
RUN-000662,200,7,alkaline,1.019,150,1000,22.074,40,SR
RUN-000663,200,9,acidic,0.531,250,800,22.239,40,SR
RUN-000664,220,7,acidic,0.541,150,1000,22.319,40,SR
RUN-000665,200,7,acidic,0.559,250,800,22.414,40,SR
RUN-000666,240,7,alkaline,1.212,0,0,22.126,20,Marangoni
RUN-000667,220,5,alkaline,1.034,150,1000,22.498,20,Marangoni
RUN-000668,200,5,acidic,0.565,150,1000,22.399,30,Marangoni
RUN-000669,220,5,alkaline,1.066,250,1000,21.996,20,Marangoni
RUN-000670,220,7,acidic,0.655,0,0,22.312,40,SR
RUN-000671,200,7,acidic,0.423,0,0,22.319,40,SR
RUN-000672,240,9,acidic,0.682,150,800,22.667,40,SR
RUN-000673,220,7,acidic,0.397,150,1000,21.8,20,Marangoni
RUN-000674,240,7,acidic,0.678,0,0,22.679,40,SR
RUN-000675,200,9,acidic,0.277,0,0,22.611,20,SR
RUN-000676,200,7,acidic,0.402,150,800,22.548,40,Marangoni
RUN-000677,240,5,acidic,0.446,250,1000,22.152,40,Marangoni
RUN-000678,200,7,acidic,0.383,150,800,22.164,40,SR
RUN-000679,220,9,acidic,0.33,0,0,22.602,20,Marangoni
RUN-000680,200,5,acidic,0.51,250,1000,21.99,30,SR
RUN-000681,220,9,alkaline,0.993,250,800,22.047,30,SR
RUN-000682,220,7,alkaline,0.956,250,1000,22.369,20,Marangoni
RUN-000683,240,9,acidic,0.572,250,800,22.951,20,SR
RUN-000684,200,7,acidic,0.439,150,1000,22.358,30,Marangoni
RUN-000685,200,5,acidic,0.576,0,0,22.37,20,SR
RUN-000686,200,7,acidic,0.449,150,800,21.857,20,SR
RUN-000687,200,9,acidic,0.437,250,800,22.596,30,SR
RUN-000688,220,5,acidic,0.661,250,1000,22.156,40,Marangoni
RUN-000689,240,9,acidic,0.511,250,1000,22.447,40,Marangoni
RUN-000690,240,7,alkaline,1.046,250,800,21.938,20,SR
RUN-000691,200,9,acidic,0.403,250,1000,21.968,20,SR
RUN-000692,220,9,alkaline,0.935,0,0,22.416,40,Marangoni
RUN-000693,220,7,acidic,0.553,150,800,22.747,30,Marangoni
RUN-000694,220,5,alkaline,0.916,150,1000,22.527,20,SR
RUN-000695,200,7,alkaline,1.013,250,800,22.482,40,SR
RUN-000696,220,7,alkaline,1.093,0,0,22.573,30,Marangoni
RUN-000697,200,7,acidic,0.494,250,1000,21.689,20,Marangoni
RUN-000698,240,5,alkaline,1.041,250,800,21.927,40,SR
RUN-000699,220,7,acidic,0.679,150,1000,22.238,20,Marangoni
RUN-000700,200,7,acidic,0.518,150,800,22.447,40,Marangoni
RUN-000701,200,9,acidic,0.44,250,1000,22.499,40,SR
RUN-000702,240,7,acidic,0.356,250,800,21.688,30,Marangoni
RUN-000703,200,9,alkaline,0.826,0,0,22.149,20,SR
RUN-000704,200,9,acidic,0.586,0,0,21.923,20,SR
RUN-000705,200,9,acidic,0.533,150,1000,22.267,40,SR
RUN-000706,240,9,alkaline,0.751,250,800,22.035,40,Marangoni
RUN-000707,220,9,acidic,0.556,250,1000,22.474,40,Marangoni
RUN-000708,240,9,alkaline,1.062,250,1000,22.025,40,Marangoni
RUN-000709,220,7,acidic,0.458,250,1000,21.796,30,Marangoni
RUN-000710,200,9,acidic,0.48,150,800,21.802,40,Marangoni
RUN-000711,200,5,alkaline,0.859,150,800,22.403,20,Marangoni
RUN-000712,200,9,alkaline,1.091,250,1000,22.312,30,Marangoni
RUN-000713,240,7,acidic,0.46,0,0,22.567,30,SR
RUN-000714,200,5,alkaline,0.941,150,800,21.772,20,SR
RUN-000715,240,5,alkaline,0.929,0,0,22.434,40,SR
RUN-000716,240,9,alkaline,1.276,150,800,21.446,40,SR
RUN-000717,200,7,alkaline,1.174,250,800,22.3,30,Marangoni
RUN-000718,200,5,alkaline,0.962,0,0,22.042,20,Marangoni
RUN-000719,200,7,alkaline,0.899,0,0,21.381,30,SR
RUN-000720,240,9,acidic,0.7,150,1000,22.177,20,SR
RUN-000721,200,7,alkaline,0.841,150,1000,22.006,30,SR
RUN-000722,220,5,acidic,0.512,150,800,22.344,20,Marangoni
RUN-000723,200,5,acidic,0.498,0,0,22.417,40,SR
RUN-000724,220,5,acidic,0.52,0,0,21.874,30,SR
RUN-000725,220,5,acidic,0.65,0,0,22.132,20,SR
RUN-000726,220,5,acidic,0.634,0,0,22.898,40,Marangoni
RUN-000727,240,5,alkaline,0.992,150,800,22.494,40,Marangoni
RUN-000728,240,9,acidic,0.379,250,800,21.553,30,SR
RUN-000729,220,5,alkaline,1.08,0,0,22.428,30,SR
RUN-000730,200,7,acidic,0.564,150,1000,22.445,30,Marangoni
RUN-000731,200,7,acidic,0.535,250,1000,22.629,30,Marangoni
RUN-000732,200,7,acidic,0.431,150,1000,22.731,40,Marangoni
RUN-000733,240,7,acidic,0.411,0,0,22.219,40,SR
RUN-000734,240,5,acidic,0.582,0,0,22.379,30,Marangoni
RUN-000735,240,5,alkaline,1.065,0,0,21.799,30,SR
RUN-000736,220,7,alkaline,0.91,250,800,22.564,40,Marangoni
RUN-000737,200,5,acidic,0.479,250,800,22.476,30,Marangoni
RUN-000738,200,7,acidic,0.489,0,0,22.175,20,SR
RUN-000739,220,5,acidic,0.613,0,0,23.082,30,Marangoni
RUN-000740,240,5,acidic,0.655,0,0,22.297,30,Marangoni
RUN-000741,220,9,alkaline,0.93,0,0,22.39,30,Marangoni
RUN-000742,240,5,acidic,0.485,0,0,22.422,20,SR
RUN-000743,240,9,acidic,0.48,150,800,22.391,20,Marangoni
RUN-000744,240,5,alkaline,0.958,150,800,21.872,40,SR
RUN-000745,220,9,acidic,0.415,250,1000,22.02,30,Marangoni
RUN-000746,240,7,acidic,0.553,250,1000,22.551,20,SR
RUN-000747,240,9,acidic,0.5,0,0,22.358,20,SR
RUN-000748,220,5,acidic,0.476,0,0,22.62,20,Marangoni
RUN-000749,240,9,alkaline,1.21,0,0,22.384,30,SR
RUN-000750,200,9,acidic,0.517,0,0,22.313,30,SR
RUN-000751,240,5,acidic,0.401,150,800,22.333,20,Marangoni
RUN-000752,240,5,alkaline,1.113,150,1000,22.449,40,Marangoni
RUN-000753,200,5,acidic,0.413,0,0,22.181,40,Marangoni
RUN-000754,240,5,acidic,0.455,0,0,22.209,40,SR
RUN-000755,220,7,alkaline,0.865,250,800,22.225,40,Marangoni
RUN-000756,240,5,alkaline,1.103,0,0,21.899,20,Marangoni
RUN-000757,200,9,alkaline,1.069,0,0,22.359,20,Marangoni
RUN-000758,240,5,alkaline,1.091,150,800,21.813,20,Marangoni
RUN-000759,220,7,acidic,0.557,150,1000,22.309,40,SR
RUN-000760,240,9,acidic,0.321,250,800,22.229,40,Marangoni
RUN-000761,240,5,acidic,0.463,150,800,21.608,30,SR
RUN-000762,240,7,alkaline,0.956,250,800,22.064,20,SR
RUN-000763,200,5,acidic,0.351,0,0,22.175,20,SR
RUN-000764,200,7,acidic,0.679,150,1000,21.926,30,Marangoni
RUN-000765,200,7,acidic,0.386,150,1000,21.581,40,SR
RUN-000766,200,7,acidic,0.319,250,1000,21.609,30,Marangoni
RUN-000767,240,7,acidic,0.402,150,800,21.838,40,SR
RUN-000768,220,5,alkaline,1.123,150,800,21.659,40,SR
RUN-000769,220,5,acidic,0.459,0,0,21.636,30,Marangoni
RUN-000770,200,9,acidic,0.657,250,800,21.874,40,Marangoni
RUN-000771,240,5,acidic,0.432,0,0,21.704,30,Marangoni
RUN-000772,200,7,alkaline,1.205,150,800,22.251,30,Marangoni
RUN-000773,200,9,acidic,0.474,0,0,21.852,20,SR
RUN-000774,240,7,alkaline,0.995,0,0,21.9,30,SR
RUN-000775,240,5,acidic,0.572,150,800,21.487,30,SR
RUN-000776,200,5,acidic,0.483,150,1000,21.458,20,SR
RUN-000777,240,5,alkaline,1.105,0,0,21.616,20,Marangoni
RUN-000778,220,7,acidic,0.584,250,800,21.412,30,Marangoni
RUN-000779,240,5,acidic,0.507,0,0,22.104,20,Marangoni
RUN-000780,220,7,alkaline,1.152,250,1000,21.455,30,SR
RUN-000781,220,9,acidic,0.575,150,800,21.558,40,SR
RUN-000782,220,5,acidic,0.537,0,0,21.88,30,SR
RUN-000783,200,9,alkaline,0.848,150,800,21.504,20,Marangoni
RUN-000784,220,9,acidic,0.523,150,800,21.662,20,Marangoni
RUN-000785,220,5,alkaline,1.016,0,0,21.601,30,Marangoni
RUN-000786,240,5,acidic,0.434,150,1000,21.812,20,Marangoni
RUN-000787,200,9,acidic,0.557,0,0,21.53,20,SR
RUN-000788,200,5,acidic,0.425,150,800,21.057,30,Marangoni
RUN-000789,220,5,acidic,0.554,250,1000,21.855,20,Marangoni
RUN-000790,200,9,alkaline,0.927,150,800,21.515,20,Marangoni
RUN-000791,240,5,alkaline,0.871,0,0,21.633,30,SR
RUN-000792,240,5,alkaline,1.127,250,800,21.863,20,SR
RUN-000793,200,9,acidic,0.573,150,800,22.19,40,SR
RUN-000794,240,9,acidic,0.307,0,0,21.69,40,SR
RUN-000795,240,9,acidic,0.364,0,0,21.464,40,Marangoni
RUN-000796,220,7,acidic,0.328,0,0,21.796,40,Marangoni
RUN-000797,200,5,acidic,0.387,0,0,20.955,40,Marangoni
RUN-000798,240,5,acidic,0.333,150,1000,21.153,20,Marangoni
RUN-000799,220,5,acidic,0.642,250,1000,21.988,40,SR
RUN-000800,220,9,acidic,0.401,0,0,21.523,20,Marangoni
RUN-000801,220,9,acidic,0.59,150,800,21.701,40,Marangoni
RUN-000802,240,9,acidic,0.595,150,1000,21.75,40,Marangoni
RUN-000803,220,9,acidic,0.289,250,800,21.835,40,SR
RUN-000804,200,5,alkaline,1.041,150,1000,21.703,40,SR
RUN-000805,220,7,acidic,0.475,0,0,21.822,40,SR
RUN-000806,200,5,acidic,0.268,250,800,21.495,40,SR
RUN-000807,220,9,acidic,0.478,0,0,21.6,40,Marangoni
RUN-000808,220,7,acidic,0.51,0,0,21.822,20,Marangoni
RUN-000809,200,9,acidic,0.443,0,0,21.715,40,Marangoni
RUN-000810,200,5,alkaline,1.085,0,0,21.854,30,SR
RUN-000811,240,9,alkaline,0.869,250,800,21.518,40,Marangoni
