run_id,cond_force_n,cond_rpm,cond_sweep_mms,cond_time_s
RUN-003721,40,80,10,60
RUN-003722,50,60,10,60
RUN-003723,30,60,20,60
RUN-003724,50,80,15,60
RUN-003725,40,60,10,30
RUN-003726,40,80,10,60
RUN-003727,50,80,20,30
RUN-003728,40,60,15,30
RUN-003729,30,60,10,45
RUN-003730,50,60,10,30
RUN-003731,40,80,15,30
RUN-003732,30,80,20,60
RUN-003733,50,60,20,45
RUN-003734,40,80,20,60
RUN-003735,50,60,15,45
RUN-003736,50,60,10,60
RUN-003737,50,60,15,45
RUN-003738,40,80,15,60
RUN-003739,50,60,20,60
RUN-003740,50,60,20,45
RUN-003741,30,60,10,30
RUN-003742,40,60,15,30
RUN-003743,40,60,10,45
RUN-003744,50,60,15,45
RUN-003745,40,60,15,60
RUN-003746,50,80,15,45
RUN-003747,40,60,15,30
RUN-003748,40,80,15,60
RUN-003749,50,60,15,45
RUN-003750,50,80,20,30
RUN-003751,40,80,15,45
RUN-003752,40,80,10,30
RUN-003753,50,80,15,30
RUN-003754,50,80,15,45
RUN-003755,40,80,20,60
RUN-003756,30,60,10,45
RUN-003757,50,60,15,60
RUN-003758,50,60,10,30
RUN-003759,50,80,10,30
RUN-003760,30,60,20,45
RUN-003761,40,60,15,60
RUN-003762,30,60,20,30
RUN-003763,30,60,10,45
RUN-003764,30,60,15,30
RUN-003765,50,60,15,30
RUN-003766,30,60,15,60
RUN-003767,40,60,20,60
RUN-003768,30,60,20,45
RUN-003769,50,80,10,45
RUN-003770,40,80,10,45
RUN-003771,30,60,15,60
RUN-003772,30,60,10,30
RUN-003773,30,60,20,30
RUN-003774,30,60,10,30
RUN-003775,50,80,20,30
RUN-003776,40,80,15,30
RUN-003777,30,80,15,45
RUN-003778,50,60,15,30
RUN-003779,50,80,10,30
RUN-003780,50,80,20,60
RUN-003781,40,80,20,60
RUN-003782,40,80,20,45
RUN-003783,40,60,10,45
RUN-003784,50,60,15,30
RUN-003785,50,60,10,60
RUN-003786,30,60,15,60
RUN-003787,40,60,20,60
RUN-003788,30,60,15,45
RUN-003789,50,60,20,45
RUN-003790,50,80,20,60
RUN-003791,50,60,20,45
RUN-003792,40,60,20,30
RUN-003793,40,80,15,60
RUN-003794,40,60,15,45
RUN-003795,30,60,10,60
RUN-003796,50,60,20,60
RUN-003797,30,80,15,30
RUN-003798,40,60,20,60
RUN-003799,50,60,20,45
RUN-003800,40,80,15,60
RUN-003801,30,60,10,45
RUN-003802,30,60,20,30
RUN-003803,50,60,20,60
RUN-003804,50,80,10,45
RUN-003805,30,60,15,30
RUN-003806,30,80,20,30
RUN-003807,40,80,10,30
RUN-003808,30,80,10,60
RUN-003809,30,80,10,60
RUN-003810,30,60,10,60
RUN-003811,40,80,15,60
RUN-003812,50,60,15,45
RUN-003813,30,60,10,60
RUN-003814,40,60,15,30
RUN-003815,40,80,20,45
RUN-003816,30,80,10,30
RUN-003817,40,80,15,30
RUN-003818,40,80,20,30
RUN-003819,50,80,10,30
RUN-003820,30,60,10,60
RUN-003821,50,80,10,30
RUN-003822,50,60,20,30
RUN-003823,50,80,15,45
RUN-003824,30,60,10,45
RUN-003825,40,80,15,45
RUN-003826,50,60,15,45
RUN-003827,30,80,20,45
RUN-003828,40,60,15,45
RUN-003829,40,80,10,45
RUN-003830,40,80,10,30
RUN-003831,50,60,15,45
RUN-003832,40,80,15,60
RUN-003833,50,80,15,45
RUN-003834,30,80,20,45
RUN-003835,30,80,20,60
RUN-003836,40,80,10,30
RUN-003837,50,80,15,45
RUN-003838,40,80,10,60
RUN-003839,50,60,20,45
RUN-003840,30,60,15,30
RUN-003841,50,80,15,30
RUN-003842,30,80,10,30
RUN-003843,50,80,15,30
RUN-003844,40,60,10,30
RUN-003845,30,60,10,45
RUN-003846,50,60,20,60
RUN-003847,50,60,10,30
RUN-003848,50,60,15,45
RUN-003849,50,80,20,45
RUN-003850,40,80,20,30
RUN-003851,40,80,15,60
RUN-003852,50,80,20,60
RUN-003853,30,80,10,60
RUN-003854,30,60,15,45
RUN-003855,40,80,10,30
RUN-003856,30,60,15,45
RUN-003857,30,80,20,30
RUN-003858,40,80,10,60
RUN-003859,50,80,15,60
RUN-003860,40,80,15,45
RUN-003861,30,80,20,60
RUN-003862,40,80,20,30
RUN-003863,40,80,20,45
RUN-003864,40,60,10,60
RUN-003865,50,80,10,45
RUN-003866,30,80,10,30
RUN-003867,50,80,10,30
RUN-003868,40,80,20,30
RUN-003869,40,60,20,30
RUN-003870,30,60,20,45
RUN-003871,30,60,10,45
RUN-003872,40,80,20,45
RUN-003873,50,60,15,60
RUN-003874,50,80,20,60
RUN-003875,50,60,10,60
RUN-003876,30,80,15,30
RUN-003877,30,60,20,30
RUN-003878,40,80,10,60
RUN-003879,40,60,20,30
RUN-003880,30,60,10,30
RUN-003881,50,80,10,30
RUN-003882,50,60,15,60
RUN-003883,50,60,15,45
RUN-003884,40,80,20,45
RUN-003885,40,80,15,45
RUN-003886,50,60,20,45
RUN-003887,30,80,20,60
RUN-003888,40,60,20,60
RUN-003889,50,60,20,30
RUN-003890,50,80,10,60
RUN-003891,50,60,10,60
RUN-003892,30,60,10,30
RUN-003893,30,60,15,60
RUN-003894,50,60,10,30
RUN-003895,30,60,20,60
RUN-003896,40,60,20,45
RUN-003897,30,60,15,45
RUN-003898,40,60,20,60
RUN-003899,40,60,15,45
RUN-003900,40,80,20,60
RUN-003901,30,60,15,30
RUN-003902,40,80,20,30
RUN-003903,40,60,15,45
RUN-003904,50,80,10,45
RUN-003905,40,60,15,45
RUN-003906,40,60,10,60
RUN-003907,30,60,20,30
RUN-003908,50,60,10,30
RUN-003909,50,60,20,30
RUN-003910,30,60,20,60
RUN-003911,30,60,10,45
RUN-003912,50,80,20,60
RUN-003913,50,80,10,45
RUN-003914,40,80,20,45
RUN-003915,50,80,20,60
RUN-003916,40,80,10,45
RUN-003917,40,60,15,60
RUN-003918,30,60,15,60
RUN-003919,40,60,20,30
RUN-003920,50,80,20,60
RUN-003921,50,80,10,30
RUN-003922,40,60,10,45
RUN-003923,30,80,20,60
RUN-003924,40,80,10,60
RUN-003925,40,60,15,45
RUN-003926,50,80,20,30
RUN-003927,40,80,10,30
RUN-003928,40,60,10,30
RUN-003929,50,60,20,60
RUN-003930,50,60,10,45
RUN-003931,50,80,20,30
RUN-003932,50,60,10,30
RUN-003933,50,80,20,60
RUN-003934,30,60,10,30
RUN-003935,40,60,15,60
RUN-003936,40,60,10,30
RUN-003937,40,80,20,60
RUN-003938,50,60,15,45
RUN-003939,50,60,10,60
RUN-003940,30,60,10,45
RUN-003941,50,80,15,45
RUN-003942,40,60,20,45
RUN-003943,30,60,10,60
RUN-003944,30,80,20,60
RUN-003945,50,80,10,60
RUN-003946,50,60,10,45
RUN-003947,50,60,20,30
RUN-003948,40,60,10,60
RUN-003949,50,80,15,45
RUN-003950,30,60,20,30
RUN-003951,30,80,15,30
RUN-003952,50,80,20,45
RUN-003953,40,60,10,45
RUN-003954,40,80,15,60
RUN-003955,40,80,10,30
RUN-003956,50,80,15,45
RUN-003957,40,60,15,30
RUN-003958,30,60,15,60
RUN-003959,50,60,15,45
RUN-003960,50,80,20,45
RUN-003961,30,60,10,30
RUN-003962,40,60,15,30
RUN-003963,30,60,20,60
RUN-003964,50,80,20,30
RUN-003965,50,60,15,30
RUN-003966,30,80,10,45
RUN-003967,30,80,15,45
RUN-003968,50,60,10,45
RUN-003969,30,80,15,30
RUN-003970,40,80,20,60
RUN-003971,40,60,10,45
RUN-003972,30,60,10,45
RUN-003973,40,60,10,30
RUN-003974,50,60,15,30
RUN-003975,50,80,15,45
RUN-003976,40,80,15,60
RUN-003977,40,60,10,60
RUN-003978,50,60,15,60
RUN-003979,50,60,10,30
RUN-003980,50,80,15,45
RUN-003981,40,80,20,45
RUN-003982,50,60,20,45
RUN-003983,30,60,20,30
RUN-003984,40,80,10,30
RUN-003985,30,60,15,45
RUN-003986,50,80,10,60
RUN-003987,50,60,10,60
RUN-003988,40,80,20,30
RUN-003989,30,60,15,60
RUN-003990,50,80,20,30
RUN-003991,40,80,10,45
RUN-003992,40,60,15,60
RUN-003993,40,80,20,45
RUN-003994,40,60,20,30
RUN-003995,40,60,10,45
RUN-003996,30,80,15,30
RUN-003997,30,80,15,30
RUN-003998,40,60,20,60
RUN-003999,30,60,20,30
RUN-004000,50,60,15,60
RUN-004001,30,60,15,60
RUN-004002,50,60,15,45
RUN-004003,50,80,15,30
RUN-004004,40,60,10,45
RUN-004005,50,60,20,45
RUN-004006,50,80,20,60
RUN-004007,50,80,20,30
RUN-004008,30,80,20,60
RUN-004009,40,60,15,30
RUN-004010,50,60,20,30
RUN-004011,40,80,20,30
RUN-004012,50,80,10,45
RUN-004013,50,60,20,30
RUN-004014,40,60,15,30
RUN-004015,30,60,20,60
RUN-004016,50,60,15,30
RUN-004017,30,60,15,30
RUN-004018,40,80,10,30
RUN-004019,50,60,10,30
RUN-004020,50,80,20,60
RUN-004021,40,80,10,45
RUN-004022,40,60,20,60
RUN-004023,50,60,15,60
RUN-004024,30,80,20,30
RUN-004025,30,60,20,30
RUN-004026,30,80,20,45
RUN-004027,50,60,10,30
RUN-004028,40,60,10,45
RUN-004029,50,80,20,60
RUN-004030,30,60,15,30
RUN-004031,30,60,20,30
RUN-004032,40,80,10,30
RUN-004033,40,60,15,45
RUN-004034,30,80,20,30
RUN-004035,40,60,20,30
RUN-004036,30,60,15,45
RUN-004037,50,80,15,60
RUN-004038,30,80,10,30
RUN-004039,50,80,10,30
RUN-004040,50,60,20,60
RUN-004041,50,60,10,45
RUN-004042,50,80,20,30
RUN-004043,50,60,15,30
RUN-004044,40,60,15,30
RUN-004045,40,80,20,60
RUN-004046,40,60,20,60
RUN-004047,40,60,20,45
RUN-004048,40,80,10,60
RUN-004049,50,60,15,60
RUN-004050,30,60,20,60
RUN-004051,50,80,10,30
RUN-004052,40,60,10,60
RUN-004053,30,60,15,60
RUN-004054,50,60,15,45
RUN-004055,30,60,10,45
RUN-004056,40,60,20,60
RUN-004057,30,60,10,45
RUN-004058,30,60,20,60
RUN-004059,50,60,10,60
RUN-004060,30,60,15,45
RUN-004061,30,60,10,45
RUN-004062,50,60,20,30
RUN-004063,30,60,15,30
RUN-004064,50,60,20,60
RUN-004065,30,60,15,45
RUN-004066,50,80,10,45
RUN-004067,40,80,15,30
RUN-004068,30,60,20,45
RUN-004069,40,80,15,45
RUN-004070,50,60,15,45
RUN-004071,30,60,15,30
RUN-004072,30,80,20,30
RUN-004073,50,60,20,30
RUN-004074,30,80,20,60
RUN-004075,30,80,10,60
RUN-004076,40,80,20,45
RUN-004077,40,80,20,45
RUN-004078,30,60,20,60
RUN-004079,50,60,20,45
RUN-004080,30,80,15,45
RUN-004081,50,60,20,60
RUN-004082,40,60,10,45
RUN-004083,50,60,20,60
RUN-004084,30,80,15,60
RUN-004085,40,60,10,45
RUN-004086,50,80,15,30
RUN-004087,50,60,10,30
RUN-004088,50,60,15,45
RUN-004089,30,80,20,30
RUN-004090,50,60,10,30
RUN-004091,50,80,15,45
RUN-004092,30,80,10,45
RUN-004093,50,80,10,45
RUN-004094,30,80,20,45
RUN-004095,30,60,15,45
RUN-004096,30,60,10,45
RUN-004097,50,80,20,45
RUN-004098,50,80,20,30
RUN-004099,50,60,10,60
RUN-004100,50,60,10,45
RUN-004101,40,80,15,45
RUN-004102,40,80,10,60
RUN-004103,50,80,10,60
RUN-004104,40,60,15,45
RUN-004105,30,80,20,45
RUN-004106,50,80,20,60
RUN-004107,40,80,20,45
RUN-004108,40,60,10,45
RUN-004109,30,60,10,30
RUN-004110,50,80,15,60
RUN-004111,40,60,15,30
RUN-004112,30,60,10,45
RUN-004113,30,80,15,45
RUN-004114,40,80,10,45
RUN-004115,50,60,15,30
RUN-004116,40,60,15,45
RUN-004117,40,80,10,30
RUN-004118,40,60,10,45
RUN-004119,30,60,20,60
RUN-004120,40,80,20,45
RUN-004121,50,60,15,30
RUN-004122,50,60,10,30
RUN-004123,50,80,20,60
RUN-004124,30,80,15,45
RUN-004125,30,60,20,45
RUN-004126,40,80,20,45
RUN-004127,40,60,20,45
RUN-004128,40,60,20,30
RUN-004129,40,60,20,30
RUN-004130,50,80,20,30
RUN-004131,50,80,15,60
RUN-004132,40,80,15,60
RUN-004133,40,60,10,30
RUN-004134,30,60,15,30
RUN-004135,40,80,10,45
RUN-004136,40,80,20,60
RUN-004137,40,80,20,30
RUN-004138,50,80,20,60
RUN-004139,50,80,10,30
RUN-004140,30,80,10,60
RUN-004141,30,80,20,45
RUN-004142,50,60,20,45
RUN-004143,40,80,10,30
RUN-004144,50,60,10,60
RUN-004145,40,80,15,45
RUN-004146,40,80,20,30
RUN-004147,30,60,20,45
RUN-004148,30,60,15,60
RUN-004149,40,60,15,60
RUN-004150,30,60,10,60
RUN-004151,40,60,15,60
RUN-004152,30,80,10,60
RUN-004153,50,60,15,45
RUN-004154,40,60,15,30
RUN-004155,30,60,20,30
RUN-004156,40,60,15,45
RUN-004157,50,80,10,45
RUN-004158,40,80,20,45
RUN-004159,30,80,10,60
RUN-004160,30,60,10,45
RUN-004161,40,60,15,45
RUN-004162,30,80,10,30
RUN-004163,30,60,10,30
RUN-004164,30,80,15,45
RUN-004165,30,60,10,30
RUN-004166,50,80,15,45
RUN-004167,50,60,10,60
RUN-004168,30,80,20,45
RUN-004169,30,80,15,45
RUN-004170,50,60,20,30
RUN-004171,40,80,20,60
RUN-004172,30,60,10,60
RUN-004173,50,80,15,45
RUN-004174,40,60,20,45
RUN-004175,40,60,20,60
RUN-004176,50,60,15,45
RUN-004177,50,60,15,60
RUN-004178,40,60,15,30
RUN-004179,30,60,15,60
RUN-004180,40,80,20,60
RUN-004181,40,80,10,30
RUN-004182,50,60,20,45
RUN-004183,50,60,20,30
RUN-004184,50,60,10,60
RUN-004185,30,80,20,30
RUN-004186,50,80,15,45
RUN-004187,50,60,20,60
RUN-004188,30,80,20,45
RUN-004189,40,80,10,60
RUN-004190,50,60,20,30
RUN-004191,30,60,15,45
RUN-004192,40,60,20,60
RUN-004193,30,80,10,30
RUN-004194,50,60,10,60
RUN-004195,40,80,20,30
RUN-004196,30,80,15,60
RUN-004197,50,80,20,30
RUN-004198,30,80,20,30
RUN-004199,50,80,20,60
RUN-004200,50,80,20,60
RUN-004201,30,80,15,45
RUN-004202,30,80,15,45
RUN-004203,30,80,15,30
RUN-004204,40,60,10,45
RUN-004205,30,80,15,30
RUN-004206,40,60,20,30
RUN-004207,40,80,20,45
RUN-004208,40,80,15,45
RUN-004209,50,80,15,60
RUN-004210,30,60,20,60
RUN-004211,30,80,15,45
RUN-004212,40,80,15,60
RUN-004213,50,80,20,45
RUN-004214,40,80,20,60
RUN-004215,40,80,15,45
RUN-004216,40,80,15,45
RUN-004217,40,60,20,30
RUN-004218,40,80,10,60
RUN-004219,40,80,15,60
RUN-004220,30,60,20,30
RUN-004221,30,80,10,60
RUN-004222,50,60,10,30
RUN-004223,50,60,20,45
RUN-004224,40,80,10,60
RUN-004225,40,80,10,60
RUN-004226,50,60,20,60
RUN-004227,30,60,10,60
RUN-004228,40,80,15,45
RUN-004229,50,60,15,30
RUN-004230,30,80,15,60
RUN-004231,50,60,10,30
RUN-004232,50,60,20,60
RUN-004233,40,60,10,30
RUN-004234,40,80,20,60
RUN-004235,50,60,15,60
RUN-004236,50,60,20,45
RUN-004237,50,60,20,45
RUN-004238,40,60,15,30
RUN-004239,30,80,20,30
RUN-004240,50,80,10,45
RUN-004241,30,60,20,60
RUN-004242,40,80,10,45
RUN-004243,30,80,15,60
RUN-004244,50,80,15,30
RUN-004245,30,60,10,30
RUN-004246,40,80,20,30
RUN-004247,50,80,15,45
RUN-004248,40,60,10,30
RUN-004249,40,60,15,45
RUN-004250,50,60,10,60
RUN-004251,40,60,20,45
RUN-004252,40,80,20,45
RUN-004253,50,80,15,45
RUN-004254,30,80,20,60
RUN-004255,50,60,10,45
RUN-004256,30,80,20,30
RUN-004257,30,60,20,45
RUN-004258,50,80,20,60
RUN-004259,30,60,20,45
RUN-004260,40,80,20,60
RUN-004261,40,80,15,30
RUN-004262,30,80,15,30
RUN-004263,30,80,10,60
RUN-004264,30,80,20,30
RUN-004265,30,80,15,60
RUN-004266,40,60,20,45
RUN-004267,40,80,10,60
RUN-004268,50,80,20,30
RUN-004269,40,80,20,30
RUN-004270,30,60,10,60
RUN-004271,50,60,20,60
RUN-004272,40,60,20,45
RUN-004273,30,60,15,60
RUN-004274,50,80,15,30
RUN-004275,50,60,10,30
RUN-004276,40,80,20,30
RUN-004277,30,80,20,60
RUN-004278,40,80,20,60
RUN-004279,50,60,10,30
RUN-004280,50,80,10,30
RUN-004281,40,80,20,45
RUN-004282,30,60,10,45
RUN-004283,40,80,10,45
RUN-004284,50,60,20,60
RUN-004285,50,60,15,30
RUN-004286,50,60,15,30
RUN-004287,30,60,20,45
RUN-004288,30,80,10,30
RUN-004289,50,60,15,60
RUN-004290,50,80,20,30
RUN-004291,30,60,15,30
RUN-004292,40,80,10,60
RUN-004293,50,80,20,45
RUN-004294,50,80,20,30
RUN-004295,30,80,20,45
RUN-004296,50,80,20,30
RUN-004297,40,80,10,60
RUN-004298,40,60,10,45
RUN-004299,50,60,20,30
RUN-004300,40,80,15,30
RUN-004301,30,60,10,60
RUN-004302,30,80,15,45
RUN-004303,30,80,15,60
RUN-004304,30,80,10,45
RUN-004305,50,60,15,45
RUN-004306,50,80,20,30
RUN-004307,40,60,10,45
RUN-004308,30,60,10,60
RUN-004309,50,60,20,45
RUN-004310,50,60,15,30
RUN-004311,40,80,10,30
RUN-004312,30,80,10,60
RUN-004313,50,60,15,45
RUN-004314,40,60,10,30
RUN-004315,50,80,15,60
RUN-004316,50,80,10,60
RUN-004317,30,80,20,45
RUN-004318,50,60,10,45
RUN-004319,50,60,15,30
RUN-004320,50,80,10,45
RUN-004321,50,80,10,45
RUN-004322,30,80,10,60
RUN-004323,50,60,10,45
RUN-004324,50,60,15,60
RUN-004325,40,60,20,60
RUN-004326,30,80,20,45
RUN-004327,40,80,10,60
RUN-004328,30,60,10,30
RUN-004329,30,60,10,45
RUN-004330,50,60,10,45
RUN-004331,30,60,10,45
RUN-004332,30,80,20,45
RUN-004333,50,80,20,60
RUN-004334,50,60,10,60
RUN-004335,40,80,15,60
RUN-004336,30,60,20,30
RUN-004337,40,60,20,60
RUN-004338,50,60,15,45
RUN-004339,50,60,20,45
RUN-004340,40,80,20,30
RUN-004341,50,60,10,45
RUN-004342,40,80,20,30
RUN-004343,50,60,10,45
RUN-004344,30,60,15,45
RUN-004345,50,80,10,60
RUN-004346,30,60,15,45
RUN-004347,30,80,20,30
RUN-004348,50,60,15,30
RUN-004349,30,60,20,60
RUN-004350,50,80,15,30
RUN-004351,50,60,15,45
RUN-004352,30,60,10,60
RUN-004353,50,80,20,45
RUN-004354,40,80,10,30
RUN-004355,40,60,10,45
RUN-004356,30,80,15,60
RUN-004357,40,80,10,30
RUN-004358,40,60,15,30
RUN-004359,30,60,10,30
RUN-004360,30,60,15,30
RUN-004361,30,80,20,45
RUN-004362,40,60,10,30
RUN-004363,40,80,15,60
RUN-004364,30,80,15,30
RUN-004365,40,60,20,45
RUN-004366,50,80,15,45
RUN-004367,40,60,20,30
RUN-004368,30,60,15,45
RUN-004369,30,80,10,30
RUN-004370,30,60,10,45
RUN-004371,40,60,15,60
RUN-004372,40,80,10,30
RUN-004373,40,60,15,45
RUN-004374,40,60,20,45
RUN-004375,40,80,10,60
RUN-004376,40,60,20,30
RUN-004377,50,60,15,30
RUN-004378,40,60,20,30
RUN-004379,50,60,20,45
RUN-004380,50,60,10,45
RUN-004381,50,60,15,45
RUN-004382,50,80,15,45
RUN-004383,30,60,15,30
RUN-004384,40,60,20,45
RUN-004385,40,80,10,60
RUN-004386,50,80,15,60
RUN-004387,50,80,20,45
RUN-004388,50,80,20,45
RUN-004389,30,80,15,45
RUN-004390,40,80,20,30
RUN-004391,30,80,15,30
RUN-004392,40,60,15,60
RUN-004393,40,60,10,60
RUN-004394,30,60,20,45
RUN-004395,30,60,20,30
RUN-004396,50,80,10,45
RUN-004397,50,60,20,30
RUN-004398,30,80,15,45
RUN-004399,50,60,15,60
RUN-004400,50,80,10,60
RUN-004401,50,60,20,45
RUN-004402,30,60,20,30
RUN-004403,40,60,20,60
RUN-004404,40,60,20,60
RUN-004405,30,80,20,45
RUN-004406,40,60,20,30
RUN-004407,30,60,10,60
RUN-004408,30,60,15,45
RUN-004409,30,80,10,45
RUN-004410,30,60,20,45
RUN-004411,50,60,15,45
RUN-004412,30,80,15,60
RUN-004413,50,80,20,60
RUN-004414,40,80,10,45
RUN-004415,40,80,10,60
RUN-004416,50,80,15,30
RUN-004417,30,60,10,60
RUN-004418,40,60,15,30
RUN-004419,30,60,15,60
RUN-004420,40,60,20,45
RUN-004421,50,80,15,60
RUN-004422,50,60,15,45
RUN-004423,40,60,20,30
RUN-004424,40,80,20,30
RUN-004425,30,80,10,45
RUN-004426,50,80,15,30
RUN-004427,50,60,15,45
RUN-004428,50,80,15,30
RUN-004429,30,60,20,45
RUN-004430,50,80,15,45
RUN-004431,40,60,20,60
RUN-004432,30,60,10,30
RUN-004433,30,80,10,60
RUN-004434,40,60,20,30
RUN-004435,50,80,20,30
RUN-004436,50,60,20,45
RUN-004437,40,60,15,30
RUN-004438,50,60,20,45
RUN-004439,50,60,15,60
RUN-004440,40,80,20,45
RUN-004441,30,80,20,45
RUN-004442,50,60,10,60
RUN-004443,50,80,20,30
RUN-004444,40,60,20,60
RUN-004445,30,60,10,30
RUN-004446,40,80,20,45
RUN-004447,30,60,20,45
RUN-004448,40,60,10,60
RUN-004449,50,80,20,30
RUN-004450,50,80,20,45
RUN-004451,40,60,15,30
RUN-004452,40,80,15,30
RUN-004453,30,80,10,60
RUN-004454,50,80,15,30
RUN-004455,50,80,10,30
RUN-004456,40,80,10,60
RUN-004457,40,60,15,60
RUN-004458,30,80,20,30
RUN-004459,30,60,20,30
RUN-004460,50,60,15,30
RUN-004461,30,60,20,45
RUN-004462,40,60,10,45
RUN-004463,30,60,10,45
RUN-004464,50,60,10,45
RUN-004465,50,60,10,30
RUN-004466,30,80,10,45
RUN-004467,50,80,15,60
RUN-004468,40,60,20,60
RUN-004469,50,60,10,45
RUN-004470,30,60,10,45
RUN-004471,30,60,10,45
RUN-004472,50,80,20,45
RUN-004473,30,80,20,60
RUN-004474,30,80,10,45
RUN-004475,50,60,20,45
RUN-004476,40,60,20,45
RUN-004477,50,60,15,30
RUN-004478,40,80,20,60
RUN-004479,50,60,20,60
RUN-004480,40,60,15,45
RUN-004481,50,60,10,60
RUN-004482,40,80,15,60
RUN-004483,30,60,10,60
RUN-004484,30,80,10,60
RUN-004485,40,80,10,45
RUN-004486,30,80,15,30
RUN-004487,50,80,15,60
RUN-004488,50,80,10,60
RUN-004489,40,80,15,45
RUN-004490,30,60,15,45
RUN-004491,50,60,15,45
RUN-004492,40,60,15,30
RUN-004493,40,80,20,60
RUN-004494,50,80,15,30
RUN-004495,30,80,15,30
RUN-004496,30,60,10,30
RUN-004497,40,80,20,30
RUN-004498,50,80,20,30
RUN-004499,40,60,20,30
RUN-004500,40,60,20,60
RUN-004501,40,60,15,30
RUN-004502,50,60,15,60
RUN-004503,40,60,10,60
RUN-004504,40,60,10,45
RUN-004505,30,80,20,30
RUN-004506,40,60,20,30
RUN-004507,40,80,15,60
RUN-004508,40,60,10,60
RUN-004509,50,80,20,45
RUN-004510,50,80,10,45
RUN-004511,50,80,15,60
RUN-004512,40,60,10,60
RUN-004513,30,80,10,45
RUN-004514,30,60,10,30
RUN-004515,40,80,20,45
RUN-004516,50,80,10,45
RUN-004517,30,60,10,45
RUN-004518,30,60,10,60
RUN-004519,40,60,10,45
RUN-004520,50,80,10,30
RUN-004521,40,80,20,60
RUN-004522,50,80,10,45
RUN-004523,30,60,20,45
RUN-004524,50,80,20,30
RUN-004525,40,60,10,45
RUN-004526,30,60,10,45
RUN-004527,30,80,20,30
RUN-004528,50,80,10,60
RUN-004529,30,60,15,60
RUN-004530,30,80,10,45
RUN-004531,30,80,20,45
RUN-004532,30,60,15,45
RUN-004533,30,80,10,60
RUN-004534,40,80,10,30
RUN-004535,40,80,10,45
RUN-004536,40,60,15,60
RUN-004537,40,80,10,45
RUN-004538,50,80,20,30
RUN-004539,30,60,10,45
RUN-004540,30,80,20,45
RUN-004541,30,80,20,60
RUN-004542,30,80,20,45
RUN-004543,50,60,10,30
RUN-004544,50,80,20,30
RUN-004545,50,60,15,45
RUN-004546,30,80,10,45
RUN-004547,30,80,10,30
RUN-004548,50,60,20,30
RUN-004549,40,80,15,45
RUN-004550,30,80,15,30
RUN-004551,30,80,20,60
RUN-004552,50,80,15,45
RUN-004553,30,80,20,30
RUN-004554,40,60,20,45
RUN-004555,30,80,15,30
RUN-004556,40,60,10,30
RUN-004557,40,60,10,60
RUN-004558,30,60,15,45
RUN-004559,40,60,20,30
RUN-004560,50,60,20,30
RUN-004561,40,60,15,60
RUN-004562,40,60,10,30
RUN-004563,30,60,15,60
RUN-004564,30,80,10,60
RUN-004565,40,60,15,60
RUN-004566,40,80,10,45
RUN-004567,30,60,20,30
RUN-004568,50,80,20,45
RUN-004569,50,80,15,45
RUN-004570,50,80,15,30
RUN-004571,50,80,15,45
RUN-004572,50,80,10,60
RUN-004573,30,80,15,30
RUN-004574,50,80,20,60
RUN-004575,40,80,10,30
RUN-004576,40,60,10,30
RUN-004577,40,60,15,30
RUN-004578,30,60,20,45
RUN-004579,30,60,20,60
RUN-004580,40,80,10,30
RUN-004581,40,60,10,60
RUN-004582,30,60,15,45
RUN-004583,50,80,20,45
RUN-004584,50,60,10,45
RUN-004585,40,80,15,30
RUN-004586,30,60,20,45
RUN-004587,30,60,10,45
RUN-004588,50,60,20,45
RUN-004589,40,60,10,30
RUN-004590,50,60,10,45
RUN-004591,30,80,15,60
RUN-004592,50,80,15,60
RUN-004593,30,60,10,45
RUN-004594,50,60,20,30
RUN-004595,50,80,20,30
RUN-004596,30,80,15,30
RUN-004597,40,60,20,60
RUN-004598,40,80,10,45
RUN-004599,30,80,15,30
RUN-004600,30,60,10,60
RUN-004601,50,80,15,30
RUN-004602,30,60,20,30
RUN-004603,40,80,20,45
RUN-004604,40,60,10,60
RUN-004605,50,60,10,30
RUN-004606,50,60,20,60
RUN-004607,30,80,10,60
RUN-004608,40,60,20,30
RUN-004609,50,60,15,60
RUN-004610,50,60,15,45
RUN-004611,40,80,10,60
RUN-004612,40,80,15,60
RUN-004613,50,60,20,45
RUN-004614,50,60,15,60
RUN-004615,50,60,15,45
RUN-004616,50,80,20,60
RUN-004617,40,80,15,60
RUN-004618,50,80,15,30
RUN-004619,50,60,10,45
RUN-004620,50,80,10,45
RUN-004621,30,80,10,30
RUN-004622,30,80,20,45
RUN-004623,50,60,15,45
RUN-004624,50,60,20,45
RUN-004625,50,80,15,60
RUN-004626,50,80,15,30
RUN-004627,30,80,10,45
RUN-004628,40,80,20,60
RUN-004629,40,60,20,30
RUN-004630,40,60,20,30
RUN-004631,30,60,15,30
RUN-004632,30,80,10,30
RUN-004633,50,80,15,45
RUN-004634,30,80,15,45
RUN-004635,40,60,10,30
RUN-004636,40,60,15,45
RUN-004637,40,60,15,45
RUN-004638,40,80,15,30
RUN-004639,50,60,20,45
RUN-004640,30,60,20,45
RUN-004641,30,60,15,60
RUN-004642,40,60,10,45
RUN-004643,30,60,15,30
RUN-004644,50,80,15,30
RUN-004645,40,60,10,60
RUN-004646,40,60,20,45
RUN-004647,40,80,20,45
RUN-004648,30,60,20,60
RUN-004649,40,80,15,45
RUN-004650,40,80,15,30
RUN-004651,50,80,15,45
