run_id,cond_force_n,cond_rpm,cond_sweep_mms,cond_time_s
RUN-003721,30,80,10,60
RUN-003722,40,80,20,60
RUN-003723,30,60,15,45
RUN-003724,30,60,20,60
RUN-003725,50,60,10,45
RUN-003726,50,60,15,60
RUN-003727,40,60,15,30
RUN-003728,30,80,15,60
RUN-003729,30,80,20,45
RUN-003730,30,60,10,30
RUN-003731,30,80,15,30
RUN-003732,50,60,20,45
RUN-003733,40,60,15,30
RUN-003734,40,80,10,60
RUN-003735,40,60,20,30
RUN-003736,40,80,20,45
RUN-003737,30,80,10,30
RUN-003738,30,80,20,60
RUN-003739,30,60,15,60
RUN-003740,40,80,20,60
RUN-003741,50,80,15,45
RUN-003742,40,80,20,60
RUN-003743,30,80,15,45
RUN-003744,50,80,10,45
RUN-003745,40,60,10,45
RUN-003746,50,60,15,30
RUN-003747,50,60,15,60
RUN-003748,40,80,10,60
RUN-003749,50,80,10,30
RUN-003750,30,60,10,60
RUN-003751,50,80,15,60
RUN-003752,40,80,10,60
RUN-003753,30,60,15,30
RUN-003754,50,80,15,30
RUN-003755,50,80,15,45
RUN-003756,30,60,10,60
RUN-003757,40,80,20,30
RUN-003758,30,80,15,45
RUN-003759,40,80,15,30
RUN-003760,30,60,10,45
RUN-003761,40,80,15,30
RUN-003762,50,80,10,30
RUN-003763,30,80,10,60
RUN-003764,50,60,10,60
RUN-003765,50,60,10,30
RUN-003766,40,80,10,60
RUN-003767,50,60,20,45
RUN-003768,30,60,10,30
RUN-003769,30,60,10,30
RUN-003770,40,80,15,60
RUN-003771,40,60,20,60
RUN-003772,50,80,10,60
RUN-003773,50,80,20,45
RUN-003774,30,80,20,30
RUN-003775,50,60,15,30
RUN-003776,50,80,10,45
RUN-003777,30,80,20,45
RUN-003778,40,60,15,45
RUN-003779,30,60,15,45
RUN-003780,50,80,20,30
RUN-003781,30,60,20,30
RUN-003782,50,80,10,60
RUN-003783,40,80,20,60
RUN-003784,50,80,15,45
RUN-003785,50,60,20,30
RUN-003786,40,60,10,30
RUN-003787,30,60,20,30
RUN-003788,50,80,10,60
RUN-003789,30,60,10,30
RUN-003790,40,60,15,45
RUN-003791,30,80,20,60
RUN-003792,50,60,10,45
RUN-003793,40,80,20,30
RUN-003794,40,80,20,60
RUN-003795,30,60,20,30
RUN-003796,50,80,10,30
RUN-003797,40,60,20,30
RUN-003798,30,60,15,60
RUN-003799,50,80,10,45
RUN-003800,50,60,15,30
RUN-003801,40,80,20,30
RUN-003802,50,60,20,45
RUN-003803,30,80,15,30
RUN-003804,30,60,20,60
RUN-003805,30,80,10,45
RUN-003806,40,60,15,45
RUN-003807,50,60,15,60
RUN-003808,30,80,20,60
RUN-003809,50,80,15,30
RUN-003810,30,80,10,45
RUN-003811,40,80,10,30
RUN-003812,40,80,15,30
RUN-003813,40,60,10,45
RUN-003814,40,60,20,60
RUN-003815,30,80,15,30
RUN-003816,30,80,10,30
RUN-003817,50,80,10,45
RUN-003818,30,60,15,30
RUN-003819,50,80,10,30
RUN-003820,40,60,15,30
RUN-003821,30,80,15,30
RUN-003822,50,60,15,60
RUN-003823,30,60,10,45
RUN-003824,40,60,15,30
RUN-003825,30,60,20,60
RUN-003826,30,80,20,45
RUN-003827,50,80,10,45
RUN-003828,30,60,10,60
RUN-003829,50,60,20,45
RUN-003830,40,80,10,45
RUN-003831,30,80,10,30
RUN-003832,40,60,15,60
RUN-003833,40,60,15,45
RUN-003834,30,80,15,60
RUN-003835,40,60,15,60
RUN-003836,40,60,10,60
RUN-003837,30,80,20,45
RUN-003838,30,80,15,30
RUN-003839,50,60,10,30
RUN-003840,30,60,10,60
RUN-003841,40,80,20,60
RUN-003842,50,80,10,45
RUN-003843,40,60,15,60
RUN-003844,40,60,10,45
RUN-003845,40,60,20,30
RUN-003846,30,80,15,30
RUN-003847,30,80,20,60
RUN-003848,40,80,20,60
RUN-003849,50,60,15,60
RUN-003850,50,80,20,30
RUN-003851,50,80,15,45
RUN-003852,40,80,15,30
RUN-003853,30,80,10,30
RUN-003854,50,80,15,45
RUN-003855,50,80,20,60
RUN-003856,30,60,20,30
RUN-003857,40,60,15,45
RUN-003858,30,60,10,30
RUN-003859,50,80,20,30
RUN-003860,30,60,15,60
RUN-003861,30,60,15,60
RUN-003862,40,80,15,30
RUN-003863,50,80,10,60
RUN-003864,30,80,10,30
RUN-003865,40,80,10,30
RUN-003866,40,80,15,30
RUN-003867,40,80,15,60
RUN-003868,40,60,15,45
RUN-003869,40,60,10,60
RUN-003870,50,80,10,60
RUN-003871,40,60,15,30
RUN-003872,50,60,10,30
RUN-003873,40,60,10,60
RUN-003874,40,60,10,60
RUN-003875,40,80,10,45
RUN-003876,40,60,10,30
RUN-003877,40,80,15,60
RUN-003878,30,60,15,45
RUN-003879,40,80,10,30
RUN-003880,40,80,15,45
RUN-003881,30,80,15,45
RUN-003882,30,60,10,30
RUN-003883,30,80,15,60
RUN-003884,40,60,20,45
RUN-003885,40,80,20,60
RUN-003886,30,80,20,45
RUN-003887,50,60,20,60
RUN-003888,40,60,10,45
RUN-003889,40,80,20,45
RUN-003890,50,60,10,45
RUN-003891,30,80,10,45
RUN-003892,50,80,15,45
RUN-003893,40,80,10,30
RUN-003894,40,80,20,30
RUN-003895,30,60,15,45
RUN-003896,40,60,10,45
RUN-003897,40,60,15,45
RUN-003898,50,80,10,45
RUN-003899,40,80,15,30
RUN-003900,30,80,15,30
RUN-003901,40,80,10,60
RUN-003902,50,60,10,30
RUN-003903,50,60,15,45
RUN-003904,50,80,10,60
RUN-003905,50,60,20,30
RUN-003906,50,80,20,30
RUN-003907,30,80,15,60
RUN-003908,30,60,20,30
RUN-003909,30,80,15,60
RUN-003910,30,80,20,30
RUN-003911,30,60,20,60
RUN-003912,30,80,15,60
RUN-003913,30,60,20,30
RUN-003914,40,60,10,60
RUN-003915,40,80,20,60
RUN-003916,30,80,10,60
RUN-003917,40,80,20,60
RUN-003918,40,80,10,45
RUN-003919,40,80,10,45
RUN-003920,40,80,20,60
RUN-003921,30,60,15,30
RUN-003922,40,80,20,30
RUN-003923,40,60,20,45
RUN-003924,40,80,10,45
RUN-003925,40,60,15,45
RUN-003926,30,60,15,30
RUN-003927,30,60,20,45
RUN-003928,50,60,15,45
RUN-003929,30,80,10,60
RUN-003930,30,60,15,30
RUN-003931,50,80,20,60
RUN-003932,30,80,15,60
RUN-003933,50,60,10,60
RUN-003934,30,60,10,45
RUN-003935,30,60,20,45
RUN-003936,40,80,10,60
RUN-003937,50,60,10,60
RUN-003938,50,60,20,30
RUN-003939,40,80,10,60
RUN-003940,50,80,20,45
RUN-003941,50,80,15,30
RUN-003942,40,80,20,45
RUN-003943,40,80,10,30
RUN-003944,30,80,15,45
RUN-003945,50,80,20,60
RUN-003946,50,60,20,60
RUN-003947,50,80,20,30
RUN-003948,30,80,10,60
RUN-003949,40,80,10,60
RUN-003950,30,80,20,45
RUN-003951,30,80,20,60
RUN-003952,50,80,15,60
RUN-003953,30,80,10,60
RUN-003954,50,80,15,45
RUN-003955,50,60,10,30
RUN-003956,30,80,20,45
RUN-003957,30,60,15,60
RUN-003958,30,80,10,45
RUN-003959,50,80,10,45
RUN-003960,40,60,15,30
RUN-003961,30,80,10,60
RUN-003962,30,80,20,60
RUN-003963,50,60,20,30
RUN-003964,40,80,15,60
RUN-003965,40,60,15,60
RUN-003966,40,80,20,45
RUN-003967,50,60,15,45
RUN-003968,50,60,20,30
RUN-003969,40,80,10,60
RUN-003970,30,60,10,45
RUN-003971,40,80,15,45
RUN-003972,40,60,10,45
RUN-003973,50,60,20,30
RUN-003974,50,60,20,30
RUN-003975,40,60,20,45
RUN-003976,30,80,15,45
RUN-003977,30,80,15,60
RUN-003978,50,80,20,60
RUN-003979,50,60,10,45
RUN-003980,30,80,15,45
RUN-003981,50,80,10,60
RUN-003982,50,60,10,60
RUN-003983,40,60,15,60
RUN-003984,40,60,15,45
RUN-003985,50,60,15,45
RUN-003986,40,80,15,30
RUN-003987,30,80,20,30
RUN-003988,50,80,20,30
RUN-003989,50,60,15,45
RUN-003990,40,60,20,45
RUN-003991,30,60,15,45
RUN-003992,40,60,15,30
RUN-003993,30,80,20,30
RUN-003994,50,80,10,45
RUN-003995,40,60,15,45
RUN-003996,40,60,15,60
RUN-003997,50,60,10,30
RUN-003998,30,80,20,45
RUN-003999,40,60,15,30
RUN-004000,50,80,15,60
RUN-004001,40,80,15,60
RUN-004002,50,80,10,45
RUN-004003,50,80,20,60
RUN-004004,50,60,20,30
RUN-004005,50,80,15,30
RUN-004006,30,60,20,45
RUN-004007,30,80,15,45
RUN-004008,30,60,15,30
RUN-004009,40,60,20,45
RUN-004010,40,80,10,60
RUN-004011,50,60,20,45
RUN-004012,30,60,10,60
RUN-004013,30,80,10,60
RUN-004014,50,60,20,45
RUN-004015,30,80,10,30
RUN-004016,30,80,20,45
RUN-004017,30,80,10,45
RUN-004018,40,80,10,60
RUN-004019,50,60,10,30
RUN-004020,40,80,20,60
RUN-004021,40,80,10,45
RUN-004022,30,80,10,30
RUN-004023,40,60,20,45
RUN-004024,40,80,10,60
RUN-004025,30,80,15,60
RUN-004026,40,80,15,60
RUN-004027,50,60,10,60
RUN-004028,50,80,15,45
RUN-004029,30,80,15,30
RUN-004030,30,60,15,30
RUN-004031,30,60,20,60
RUN-004032,40,80,10,60
RUN-004033,50,80,20,60
RUN-004034,40,60,20,60
RUN-004035,30,80,15,60
RUN-004036,40,80,20,45
RUN-004037,50,80,10,45
RUN-004038,40,60,15,45
RUN-004039,50,60,20,45
RUN-004040,40,80,20,45
RUN-004041,30,80,15,60
RUN-004042,40,60,20,45
RUN-004043,50,80,20,30
RUN-004044,30,60,20,30
RUN-004045,40,60,20,30
RUN-004046,50,80,10,30
RUN-004047,50,60,15,60
RUN-004048,50,60,15,60
RUN-004049,40,80,15,60
RUN-004050,30,60,15,45
RUN-004051,40,60,10,45
RUN-004052,40,60,10,30
RUN-004053,40,80,15,60
RUN-004054,30,80,20,60
RUN-004055,30,80,20,30
RUN-004056,50,60,20,45
RUN-004057,50,80,15,45
RUN-004058,30,80,20,60
RUN-004059,50,60,20,30
RUN-004060,40,60,15,45
RUN-004061,40,60,10,45
RUN-004062,30,60,15,45
RUN-004063,30,80,20,60
RUN-004064,40,80,15,45
RUN-004065,50,80,15,45
RUN-004066,50,80,20,45
RUN-004067,50,60,20,60
RUN-004068,30,80,20,30
RUN-004069,30,80,20,30
RUN-004070,50,80,10,45
RUN-004071,30,80,20,30
RUN-004072,40,80,10,30
RUN-004073,40,80,15,60
RUN-004074,40,60,15,60
RUN-004075,30,80,20,60
RUN-004076,40,80,20,45
RUN-004077,40,60,20,60
RUN-004078,30,60,10,45
RUN-004079,40,80,15,60
RUN-004080,40,60,10,60
RUN-004081,30,60,15,60
RUN-004082,30,80,20,60
RUN-004083,50,60,10,60
RUN-004084,30,80,15,45
RUN-004085,50,80,20,45
RUN-004086,40,80,10,30
RUN-004087,40,60,15,45
RUN-004088,50,60,15,60
RUN-004089,30,60,20,45
RUN-004090,50,80,15,45
RUN-004091,30,60,10,60
RUN-004092,50,80,15,60
RUN-004093,30,60,15,45
RUN-004094,30,80,20,60
RUN-004095,30,60,15,60
RUN-004096,40,80,15,45
RUN-004097,50,80,15,30
RUN-004098,50,80,15,45
RUN-004099,50,80,10,30
RUN-004100,30,60,20,30
RUN-004101,50,80,10,30
RUN-004102,30,60,20,30
RUN-004103,40,60,10,45
RUN-004104,40,60,15,45
RUN-004105,30,80,20,60
RUN-004106,30,80,10,45
RUN-004107,50,80,10,45
RUN-004108,50,80,20,45
RUN-004109,50,60,10,30
RUN-004110,30,80,20,45
RUN-004111,50,80,15,45
RUN-004112,40,60,15,30
RUN-004113,30,80,10,45
RUN-004114,40,60,10,30
RUN-004115,30,60,10,45
RUN-004116,50,60,20,45
RUN-004117,50,60,15,30
RUN-004118,50,80,10,30
RUN-004119,30,60,10,30
RUN-004120,30,80,10,30
RUN-004121,40,60,10,30
RUN-004122,40,80,15,30
RUN-004123,30,80,10,60
RUN-004124,50,80,20,30
RUN-004125,50,60,10,60
RUN-004126,30,80,20,45
RUN-004127,40,60,20,45
RUN-004128,30,80,10,60
RUN-004129,40,60,20,45
RUN-004130,50,60,20,60
RUN-004131,40,60,15,45
RUN-004132,30,80,10,45
RUN-004133,30,60,10,45
RUN-004134,50,60,15,30
RUN-004135,30,60,15,30
RUN-004136,40,80,20,60
RUN-004137,40,60,15,60
RUN-004138,30,80,20,45
RUN-004139,50,60,15,30
RUN-004140,50,80,20,30
RUN-004141,50,80,20,60
RUN-004142,40,60,10,30
RUN-004143,30,60,10,30
RUN-004144,40,60,15,45
RUN-004145,50,80,10,30
RUN-004146,40,80,10,30
RUN-004147,50,60,15,60
RUN-004148,40,80,15,45
RUN-004149,40,80,15,45
RUN-004150,30,60,15,30
RUN-004151,40,80,10,30
RUN-004152,50,60,20,45
RUN-004153,50,80,20,30
RUN-004154,40,80,10,30
RUN-004155,30,80,10,45
RUN-004156,30,60,20,60
RUN-004157,30,60,20,60
RUN-004158,40,80,20,60
RUN-004159,50,80,10,60
RUN-004160,30,60,10,60
RUN-004161,30,80,15,60
RUN-004162,30,60,15,30
RUN-004163,40,80,15,45
RUN-004164,40,80,20,60
RUN-004165,50,80,15,60
RUN-004166,40,80,20,30
RUN-004167,40,60,20,30
RUN-004168,50,60,15,60
RUN-004169,30,60,20,60
RUN-004170,40,80,15,30
RUN-004171,30,60,20,30
RUN-004172,40,60,10,60
RUN-004173,40,60,20,30
RUN-004174,30,60,15,45
RUN-004175,40,80,20,60
RUN-004176,30,80,10,60
RUN-004177,50,80,15,45
RUN-004178,50,80,20,60
RUN-004179,50,60,10,60
RUN-004180,50,80,10,45
RUN-004181,50,60,10,30
RUN-004182,30,80,20,45
RUN-004183,30,80,10,45
RUN-004184,30,60,20,60
RUN-004185,50,80,15,60
RUN-004186,30,60,10,45
RUN-004187,50,80,10,30
RUN-004188,40,60,20,45
RUN-004189,40,60,10,60
RUN-004190,30,60,20,45
RUN-004191,50,80,20,60
RUN-004192,30,80,20,60
RUN-004193,30,60,10,30
RUN-004194,30,80,15,45
RUN-004195,50,80,15,30
RUN-004196,40,80,10,45
RUN-004197,30,80,10,45
RUN-004198,30,60,20,30
RUN-004199,50,60,15,60
RUN-004200,30,80,15,60
RUN-004201,50,60,15,30
RUN-004202,30,60,15,45
RUN-004203,40,80,10,30
RUN-004204,40,60,20,45
RUN-004205,50,80,10,30
RUN-004206,50,60,20,60
RUN-004207,50,60,15,60
RUN-004208,40,60,10,30
RUN-004209,50,60,15,45
RUN-004210,40,80,20,30
RUN-004211,30,60,10,60
RUN-004212,50,80,10,30
RUN-004213,40,80,15,60
RUN-004214,50,60,10,60
RUN-004215,50,80,15,60
RUN-004216,50,80,20,45
RUN-004217,40,60,10,30
RUN-004218,40,80,20,30
RUN-004219,50,60,10,45
RUN-004220,50,80,20,45
RUN-004221,50,80,20,30
RUN-004222,40,80,20,60
RUN-004223,50,80,20,60
RUN-004224,40,80,20,45
RUN-004225,40,80,10,45
RUN-004226,40,80,20,30
RUN-004227,30,60,20,45
RUN-004228,40,60,20,60
RUN-004229,40,60,10,30
RUN-004230,50,80,20,60
RUN-004231,30,80,15,60
RUN-004232,30,80,20,60
RUN-004233,30,60,15,45
RUN-004234,50,60,10,30
RUN-004235,30,60,20,60
RUN-004236,50,80,10,45
RUN-004237,40,80,20,45
RUN-004238,50,80,20,45
RUN-004239,40,60,15,45
RUN-004240,40,80,20,60
RUN-004241,30,60,15,60
RUN-004242,50,60,15,45
RUN-004243,50,80,15,45
RUN-004244,50,80,10,45
RUN-004245,40,80,15,45
RUN-004246,30,60,10,60
RUN-004247,40,60,20,60
RUN-004248,50,80,10,60
RUN-004249,50,60,20,45
RUN-004250,50,60,10,30
RUN-004251,40,80,15,60
RUN-004252,30,80,10,30
RUN-004253,50,60,15,60
RUN-004254,50,60,15,45
RUN-004255,40,60,15,30
RUN-004256,50,80,15,30
RUN-004257,30,60,10,60
RUN-004258,30,60,15,60
RUN-004259,30,60,20,45
RUN-004260,40,60,15,45
RUN-004261,30,80,15,60
RUN-004262,40,60,15,60
RUN-004263,50,80,20,30
RUN-004264,40,60,20,60
RUN-004265,40,80,20,60
RUN-004266,30,80,20,45
RUN-004267,50,80,15,30
RUN-004268,40,80,20,60
RUN-004269,50,80,10,45
RUN-004270,50,80,15,30
RUN-004271,30,80,15,30
RUN-004272,40,60,15,60
RUN-004273,40,60,15,45
RUN-004274,30,80,20,30
RUN-004275,30,80,20,60
RUN-004276,40,80,20,30
RUN-004277,50,80,10,60
RUN-004278,50,80,20,30
RUN-004279,30,60,15,30
RUN-004280,40,80,20,45
RUN-004281,50,80,15,60
RUN-004282,30,80,15,30
RUN-004283,50,60,10,45
RUN-004284,40,60,10,60
RUN-004285,30,60,10,45
RUN-004286,30,80,15,45
RUN-004287,30,60,20,45
RUN-004288,40,60,15,45
RUN-004289,30,60,15,60
RUN-004290,40,80,15,45
RUN-004291,40,80,15,45
RUN-004292,40,80,15,60
RUN-004293,40,80,15,45
RUN-004294,50,60,15,60
RUN-004295,30,60,20,60
RUN-004296,50,60,15,45
RUN-004297,30,60,10,45
RUN-004298,50,80,20,45
RUN-004299,40,80,15,60
RUN-004300,30,80,10,30
RUN-004301,30,60,20,30
RUN-004302,40,60,15,60
RUN-004303,30,80,15,45
RUN-004304,30,80,10,30
RUN-004305,40,80,15,45
RUN-004306,50,80,20,60
RUN-004307,50,80,10,60
RUN-004308,30,60,20,60
RUN-004309,40,60,15,60
RUN-004310,50,60,20,45
RUN-004311,50,80,15,30
RUN-004312,40,80,15,60
RUN-004313,50,60,20,30
RUN-004314,50,60,15,30
RUN-004315,40,80,15,60
RUN-004316,30,80,15,30
RUN-004317,30,80,10,30
RUN-004318,50,60,15,30
RUN-004319,30,80,10,45
RUN-004320,50,80,10,60
RUN-004321,30,80,20,30
RUN-004322,40,60,10,45
RUN-004323,40,60,20,45
RUN-004324,30,80,15,60
RUN-004325,30,80,20,60
RUN-004326,50,60,20,60
RUN-004327,40,60,15,30
RUN-004328,50,80,15,30
RUN-004329,30,60,15,45
RUN-004330,50,80,10,30
RUN-004331,50,60,15,30
RUN-004332,40,60,20,45
RUN-004333,50,60,20,60
RUN-004334,50,80,20,45
RUN-004335,50,80,10,60
RUN-004336,50,80,15,45
RUN-004337,40,80,10,30
RUN-004338,40,60,15,45
RUN-004339,30,80,10,45
RUN-004340,40,60,10,30
RUN-004341,40,60,20,60
RUN-004342,40,60,20,45
RUN-004343,30,80,20,60
RUN-004344,40,80,15,30
RUN-004345,40,60,20,30
RUN-004346,30,60,20,30
RUN-004347,40,60,15,30
RUN-004348,40,60,10,60
RUN-004349,40,60,15,45
RUN-004350,30,80,15,45
RUN-004351,50,80,10,60
RUN-004352,50,80,10,30
RUN-004353,30,60,20,30
RUN-004354,50,60,10,45
RUN-004355,40,60,15,30
RUN-004356,50,60,20,30
RUN-004357,40,80,10,45
RUN-004358,50,60,20,60
RUN-004359,50,80,15,45
RUN-004360,50,60,10,30
RUN-004361,30,60,10,60
RUN-004362,40,60,15,45
RUN-004363,30,80,10,60
RUN-004364,50,60,20,60
RUN-004365,30,80,20,45
RUN-004366,30,80,20,30
RUN-004367,30,80,15,45
RUN-004368,40,60,20,30
RUN-004369,50,80,10,30
RUN-004370,30,60,10,30
RUN-004371,50,80,15,45
RUN-004372,30,80,15,45
RUN-004373,40,80,15,45
RUN-004374,30,80,20,45
RUN-004375,50,80,20,60
RUN-004376,30,60,15,45
RUN-004377,40,60,20,60
RUN-004378,30,80,15,60
RUN-004379,40,60,15,45
RUN-004380,40,60,10,30
RUN-004381,40,80,15,45
RUN-004382,50,60,15,60
RUN-004383,50,60,10,60
RUN-004384,40,60,20,45
RUN-004385,40,80,20,45
RUN-004386,30,80,20,30
RUN-004387,40,60,20,60
RUN-004388,30,80,10,60
RUN-004389,50,80,15,60
RUN-004390,30,80,20,45
RUN-004391,50,80,10,30
RUN-004392,30,80,20,60
RUN-004393,50,60,20,45
RUN-004394,30,60,10,45
RUN-004395,50,80,15,30
RUN-004396,30,60,20,45
RUN-004397,50,60,15,45
RUN-004398,30,60,10,45
RUN-004399,30,60,20,60
RUN-004400,50,60,10,45
RUN-004401,40,80,10,60
RUN-004402,30,80,15,60
RUN-004403,30,60,20,30
RUN-004404,30,80,20,60
RUN-004405,50,80,10,45
RUN-004406,30,80,15,60
RUN-004407,40,60,10,45
RUN-004408,30,60,20,45
RUN-004409,50,80,10,45
RUN-004410,50,80,10,60
RUN-004411,40,60,20,45
RUN-004412,40,80,20,30
RUN-004413,50,80,10,45
RUN-004414,50,60,15,60
RUN-004415,40,80,15,30
RUN-004416,50,60,10,60
RUN-004417,40,80,15,30
RUN-004418,50,80,10,60
RUN-004419,30,80,15,30
RUN-004420,30,80,15,30
RUN-004421,50,80,20,30
RUN-004422,30,60,10,30
RUN-004423,40,60,20,60
RUN-004424,40,80,20,45
RUN-004425,40,80,15,30
RUN-004426,50,60,15,45
RUN-004427,40,60,20,60
RUN-004428,40,60,20,30
RUN-004429,40,60,20,45
RUN-004430,40,80,15,45
RUN-004431,40,60,15,45
RUN-004432,50,80,10,60
RUN-004433,50,60,15,45
RUN-004434,30,60,15,60
RUN-004435,50,60,15,30
RUN-004436,30,80,20,30
RUN-004437,50,80,10,45
RUN-004438,30,80,15,45
RUN-004439,30,80,15,30
RUN-004440,40,60,10,30
RUN-004441,50,80,15,60
RUN-004442,50,80,15,30
RUN-004443,30,80,10,45
RUN-004444,40,60,15,30
RUN-004445,40,60,20,45
RUN-004446,40,60,10,60
RUN-004447,50,80,15,45
RUN-004448,30,60,10,60
RUN-004449,40,80,15,60
RUN-004450,40,60,10,30
RUN-004451,50,60,15,30
RUN-004452,40,80,20,30
RUN-004453,30,60,20,60
RUN-004454,40,80,10,30
RUN-004455,50,80,15,45
RUN-004456,50,60,15,60
RUN-004457,30,80,15,30
RUN-004458,50,80,20,45
RUN-004459,40,80,10,60
RUN-004460,40,60,15,60
RUN-004461,30,60,20,30
RUN-004462,30,60,20,45
RUN-004463,50,60,20,60
RUN-004464,50,80,10,45
RUN-004465,50,60,20,45
RUN-004466,30,80,10,45
RUN-004467,40,80,15,45
RUN-004468,40,80,20,45
RUN-004469,40,80,10,30
RUN-004470,30,60,15,60
RUN-004471,30,80,20,60
RUN-004472,30,80,10,45
RUN-004473,30,60,15,30
RUN-004474,30,60,15,60
RUN-004475,50,60,10,45
RUN-004476,50,80,20,30
RUN-004477,50,60,15,60
RUN-004478,40,60,20,60
RUN-004479,50,60,20,60
RUN-004480,50,60,15,30
RUN-004481,50,80,20,30
RUN-004482,50,60,10,60
RUN-004483,30,60,20,45
RUN-004484,40,60,15,30
RUN-004485,40,60,15,45
RUN-004486,40,80,15,30
RUN-004487,40,60,15,45
RUN-004488,30,60,20,60
RUN-004489,30,80,20,30
RUN-004490,40,80,10,30
RUN-004491,50,80,10,30
RUN-004492,30,80,15,60
RUN-004493,30,60,10,60
RUN-004494,30,80,15,30
RUN-004495,30,60,20,30
RUN-004496,40,60,15,30
RUN-004497,40,80,15,30
RUN-004498,30,60,10,60
RUN-004499,40,60,20,60
RUN-004500,40,60,10,30
RUN-004501,50,60,10,60
RUN-004502,50,80,15,60
RUN-004503,50,80,15,60
RUN-004504,40,80,15,45
RUN-004505,50,60,15,30
RUN-004506,40,60,10,30
RUN-004507,30,80,10,45
RUN-004508,30,80,10,45
RUN-004509,50,60,10,45
RUN-004510,50,80,20,60
RUN-004511,30,60,10,30
RUN-004512,40,60,15,60
RUN-004513,30,60,10,45
RUN-004514,30,60,20,45
RUN-004515,50,60,10,60
RUN-004516,50,60,10,60
RUN-004517,40,80,15,60
RUN-004518,50,80,15,30
RUN-004519,30,80,10,30
RUN-004520,40,60,15,30
RUN-004521,40,80,20,45
RUN-004522,40,60,15,30
RUN-004523,50,60,10,30
RUN-004524,50,80,20,30
RUN-004525,40,60,15,30
RUN-004526,50,60,20,45
RUN-004527,40,80,10,30
RUN-004528,40,80,10,45
RUN-004529,40,80,20,60
RUN-004530,50,60,10,60
RUN-004531,30,60,10,30
RUN-004532,40,80,20,30
RUN-004533,50,80,20,45
RUN-004534,30,60,20,45
RUN-004535,40,60,10,60
RUN-004536,50,60,20,30
RUN-004537,50,80,20,30
RUN-004538,50,80,20,60
RUN-004539,50,80,10,45
RUN-004540,40,80,10,45
RUN-004541,50,60,15,30
RUN-004542,50,80,10,45
RUN-004543,30,80,15,30
RUN-004544,50,80,20,60
RUN-004545,40,60,10,45
RUN-004546,50,80,10,45
RUN-004547,50,80,15,60
RUN-004548,50,60,10,30
RUN-004549,40,60,20,60
RUN-004550,40,80,10,45
RUN-004551,50,60,10,30
RUN-004552,40,60,15,60
RUN-004553,40,80,15,45
RUN-004554,30,80,15,30
RUN-004555,40,80,10,60
RUN-004556,40,60,20,45
RUN-004557,50,80,20,30
RUN-004558,40,60,20,45
RUN-004559,30,60,10,30
RUN-004560,40,60,10,45
RUN-004561,50,80,20,30
RUN-004562,50,80,10,30
RUN-004563,50,60,10,30
RUN-004564,50,60,20,30
RUN-004565,40,60,20,45
RUN-004566,40,80,15,60
RUN-004567,30,60,15,45
RUN-004568,30,60,20,60
RUN-004569,40,60,10,60
RUN-004570,40,80,20,30
RUN-004571,50,60,15,60
RUN-004572,40,80,15,45
RUN-004573,50,60,10,30
RUN-004574,30,80,15,30
RUN-004575,50,60,20,60
RUN-004576,30,80,10,45
RUN-004577,40,80,20,30
RUN-004578,30,80,10,30
RUN-004579,50,80,20,45
RUN-004580,40,60,15,30
RUN-004581,40,60,15,30
RUN-004582,50,80,20,60
RUN-004583,40,80,20,60
RUN-004584,50,60,10,45
RUN-004585,50,60,20,30
RUN-004586,40,60,10,45
RUN-004587,40,80,15,45
RUN-004588,30,60,20,60
RUN-004589,40,80,20,60
RUN-004590,50,80,10,45
RUN-004591,30,60,20,45
RUN-004592,40,80,20,60
RUN-004593,30,80,10,30
RUN-004594,40,60,20,60
RUN-004595,40,80,15,60
RUN-004596,50,60,10,60
RUN-004597,40,60,15,30
RUN-004598,50,80,15,60
RUN-004599,50,60,10,60
RUN-004600,50,60,20,45
RUN-004601,30,80,20,30
RUN-004602,40,80,20,30
RUN-004603,50,80,15,60
RUN-004604,30,60,10,45
RUN-004605,40,60,20,60
RUN-004606,40,60,10,45
RUN-004607,50,60,15,30
RUN-004608,50,80,10,60
RUN-004609,30,60,15,60
RUN-004610,40,60,15,30
RUN-004611,50,60,15,30
RUN-004612,40,80,20,45
RUN-004613,40,60,10,30
RUN-004614,40,80,20,30
RUN-004615,30,60,20,45
RUN-004616,30,60,10,30
RUN-004617,30,60,10,45
RUN-004618,50,60,10,30
RUN-004619,40,60,10,60
RUN-004620,40,60,15,60
RUN-004621,40,60,10,45
RUN-004622,50,60,10,30
RUN-004623,30,60,20,60
RUN-004624,40,80,10,30
RUN-004625,50,80,20,30
RUN-004626,40,60,20,30
RUN-004627,50,60,10,45
RUN-004628,50,80,15,30
RUN-004629,30,80,20,30
RUN-004630,30,60,10,60
RUN-004631,40,80,15,60
RUN-004632,50,80,20,60
RUN-004633,30,80,15,60
RUN-004634,50,60,20,30
RUN-004635,50,60,15,30
RUN-004636,30,60,10,30
RUN-004637,50,80,10,60
RUN-004638,40,80,10,60
RUN-004639,50,80,20,60
RUN-004640,50,60,15,45
RUN-004641,50,80,15,60
RUN-004642,30,80,15,60
RUN-004643,50,80,10,45
RUN-004644,50,80,20,45
RUN-004645,40,60,20,60
RUN-004646,40,80,15,30
RUN-004647,30,80,20,45
RUN-004648,40,80,10,60
RUN-004649,40,80,10,45
RUN-004650,30,80,20,60
RUN-004651,50,60,10,60
